date,p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,rain,raining,SWDR,PAR,max. PAR,Tlog,OT
2021-01-12 14:00:00,1018.1462672021983,10.726525678180586,7.4453114762794295,4.600863087303293,57.206815858264214,17.487483922217084,7.064231649559837,2.7597307154334785,4.070518971426066,3.468673801146967,1210.4493411023943,3.0295358924238736,5.324923913144672,136.2227948518814,0.0,0,0.0,0.0,0.0,12.939534702015422,12.231769905774819
2021-01-12 15:00:00,1017.4734002018882,10.537242626888865,7.8045515563057695,5.118979627734415,54.77074378662457,14.679555873588978,7.269947471845795,3.0442459084001245,4.240955265129007,3.36881082526311,1210.766281809279,2.7027155281751236,4.1836745951289664,102.02262379871328,0.0,0,0.0,0.0,0.0,11.5310698211761,11.161931401154963
2021-01-12 16:00:00,1017.7142417416355,8.386781608667077,7.740903011276105,4.956351953488939,55.04152189719505,15.085546996124743,7.540119413023586,3.060958636199584,4.112522341240423,3.0538500809209914,1208.4390283871933,2.457148672269034,3.4648437935303638,156.5838356985097,0.0,0,0.0,0.0,0.0,11.283038033738142,10.447104616442985
2021-01-12 17:00:00,1015.9984167737305,7.666912541148964,6.892849688304267,6.128116524050679,56.8225475148774,15.490410114886437,6.95566868799413,3.259785909633536,3.5980293542124886,2.990270731996482,1208.7221803816485,2.4573119358462594,4.583731833000004,136.1513473816775,0.39538570618419056,0,0.0,0.0,0.0,10.509236616354942,9.480287346400267
2021-01-12 18:00:00,1018.1969834061885,7.0802091059167145,7.7211349574308645,6.342660720842923,59.5928190348499,14.311220523379733,7.106965334342682,3.547283286820753,3.3723141585462892,2.715255306527015,1208.147161195412,2.034389857472659,3.4659594770752165,145.80224135298798,0.299057734146692,0,0.0,0.0,0.0,9.613854687007729,8.68840196985616
2021-01-12 19:00:00,1017.8764626923207,7.5035538667475326,7.4234525796932065,7.545106815348808,60.42694099376851,13.62714408562971,6.107690863795716,3.4626572278276537,3.506783280396208,2.5949299436598396,1209.5019664519225,1.1913214215425034,3.4132994257050093,141.82792158927006,0.0,0,0.0,0.0,0.0,12.138152960871713,10.220811609097417
2021-01-12 20:00:00,1016.6793827406814,8.616123440919488,7.859302593167167,7.718990658102152,63.920549752942385,14.94476238950269,7.594814887506365,4.170508043011559,3.7956298724899504,3.016816071753316,1205.3182978073203,2.3668300830427054,3.226191541639679,152.60323728537819,0.0,0,0.0,0.0,0.0,11.462562626118523,10.157101515913116
2021-01-12 21:00:00,1017.2421778165965,8.776505327282683,9.7377816710774,9.080862606989575,66.86921191416668,15.11701568721018,8.477715012970329,4.046490289043985,3.626743657892362,3.437794793031061,1207.4481912531357,2.3463731283187514,3.530100156360584,161.21960651310948,0.0,0,0.0,0.0,0.0,11.871714990641117,10.609573842343263
2021-01-12 22:00:00,1017.8788758959712,11.614641005235699,10.013060448314523,9.699146111173068,64.16603764899212,17.6164018446344,9.232174145661595,4.053916434605333,4.1355001648037515,3.2704394883233707,1205.9641797494446,1.7137832821026437,3.339709049884324,155.61718586327515,0.2972392543856174,0,0.0,0.0,0.0,13.657061389650089,12.414372884191378
2021-01-12 23:00:00,1017.7551808941458,11.968345527359977,12.071071103240136,10.884925141365692,66.57420953347138,17.96914443537093,10.199662109612014,4.540289269644118,4.898750047236272,3.5438123469130227,1203.937239889027,3.167429259636415,4.151296229764048,164.97072619761212,0.24606877417185224,0,0.0,0.0,0.0,15.411934061274911,13.981442969390297
2021-01-13 00:00:00,1017.5215456328328,15.229857580982054,14.121022164629421,11.764582674500224,67.12752116337427,20.037121817345994,10.511904891675814,4.9254506599384325,4.7908579861343235,4.244203852075984,1205.5173224254954,3.1634692062981333,5.931929444340026,191.84567540891246,0.0,0,12.191447896862764,0.0,25.843747340998092,16.954677187242062,15.775522536694748
2021-01-13 01:00:00,1017.7113080598882,17.195671035120526,13.708667935484586,12.202591672026603,76.01863886481893,21.124024269619152,11.270416874911168,5.465721785564525,5.238423587801461,4.219133813094797,1207.2944391410608,3.3663985348607324,6.815712420906605,171.4489909662202,0.7771021100623049,0,65.11781552000731,148.52878640900246,219.22375725922004,18.42136307894681,17.636214243295527
2021-01-13 02:00:00,1017.6280472288798,18.568594838265525,15.028232856358793,12.392206668269992,74.49162467478146,22.726775971226004,11.453410957262054,5.494590306605473,5.752638731196288,4.517888017233119,1204.3439508095996,4.014663914832153,5.307901629165271,198.30224524648975,0.0,0,133.18781750025622,329.0348426698374,280.0407209171989,20.08365143796337,19.27169022761248
2021-01-13 03:00:00,1017.9838996116704,20.640974556764395,15.90643013683693,12.434166650851227,76.69985612557946,24.98571601004951,12.418667847005166,5.94040482343811,6.117288623680757,4.773899282834604,1205.3306705039602,4.112947627107001,6.565443741082639,197.00035451450958,1.007515678638737,0,219.63319445298137,430.8841756329032,553.7410031469149,21.16590507662321,20.645075910904854
2021-01-13 04:00:00,1019.0679315820636,21.49242512340958,16.84386893052291,11.912275772642927,74.81958322993783,25.247881005153445,12.339661632665248,6.2533671632138565,6.1740372964367545,5.026234288343224,1205.2660386278214,4.552789406156572,7.641043793219346,197.75453997129765,0.0,0,255.57261973059278,489.8919846040267,557.4967415926213,20.96115385421139,21.045944776893887
2021-01-13 05:00:00,1015.8629477850747,21.97721568150932,16.813493833873576,12.011991104008189,79.12908145711704,25.515953720871543,12.255125028599238,6.442464724706839,6.4642816160839915,4.844383372366473,1203.5709826928335,4.373907840481457,8.475279291797005,233.52877945894974,0.15940588640724795,0,307.91932033764255,551.2718070955009,670.0906713376146,23.18646652284291,22.63004760259451
2021-01-13 06:00:00,1017.7489614913679,22.752469680870448,17.47625063647607,12.03782439605739,81.62509768662441,25.42738601455664,12.506127985479488,6.8943338839048245,6.621587906747888,5.0921319774916745,1203.2106255621609,3.9571199987836634,8.15761847263347,210.45497438738576,1.0013669373287248,1,307.62747128675096,592.1955675661186,671.5591809171231,23.15135768219828,22.87551438176298
2021-01-13 07:00:00,1018.0984342439671,21.954614565552383,16.70866381427666,10.309806929043525,81.39478472329968,24.85970421453469,13.289230600717783,7.007649519264888,6.841179104186332,5.205184595374827,1200.8718925444841,2.822710513011809,5.648968967415878,214.58509491073897,0.0,0,315.4541591433782,591.6442854811867,697.0105725939671,22.092147522792256,22.156812607194016
2021-01-13 08:00:00,1018.2094046685911,22.154161455140805,15.645564300106036,9.43150151682649,85.14179230641935,24.5705121059453,12.140059184633886,7.202928933045206,6.273789229789705,5.0838780717762955,1201.362953045005,3.708217456639341,6.704077181216012,229.55328173971768,0.0,0,250.49689504881968,518.1948445307462,610.9215185261994,20.89391108460253,21.368079199379576
2021-01-13 09:00:00,1017.6870550036086,19.851794403585707,14.405617995510847,9.657954157601242,88.48185523895498,24.298620307841457,11.745544821769894,6.9337949637777605,6.052400708711705,5.080126747939772,1202.4713522747322,2.8131723608066337,5.046909041685614,228.8829561539028,0.0,0,233.4827193581212,419.2844612650051,528.8731745990752,19.831419369688597,20.184924440980705
2021-01-13 10:00:00,1016.58777024779,19.498383916093754,13.305316079804719,7.653820605641107,82.59476174014812,23.490116884361345,10.748543304018506,7.210121019553998,6.055490469195906,4.967878444438964,1201.1059637297137,2.9443471184992633,5.151493024449268,241.34736201946362,0.0,1,190.69351794276633,301.8513423624056,442.19023072621917,18.27200420918084,18.8155676650698
2021-01-13 11:00:00,1018.2606830118491,16.243517013270054,11.378052212656433,7.078051165202513,82.82749842865375,21.272738524404073,9.469059767141006,6.606585824376409,5.278395395994174,4.613079543455916,1200.8907010038731,2.4052136385453604,4.345047725283953,247.08615650963324,0.0,0,78.72056476290885,153.84245085774532,201.06595522210208,16.849935579809834,17.095598188617476
2021-01-13 12:00:00,1019.3818801713313,14.603593559093293,10.95100414347162,6.3875024950021135,83.24448786894284,20.785271800359503,9.77843725758669,6.454373947370911,4.735129393447563,4.182930476814787,1200.133157579683,1.700334869502231,2.2567779583793204,251.62861295910426,0.0,0,9.986133538815402,0.0,0.0,14.088928851180237,14.540783252471973
2021-01-13 13:00:00,1016.7711975009448,12.492225253429249,8.780428484462659,5.772075491611046,88.08407124064013,18.088335518270792,7.794441544096927,6.289328549019715,4.661821227478019,3.6596702277235393,1201.668644381867,2.2312440166227976,3.470363659277325,251.26571449049635,0.45082411929616784,0,0.0,0.0,0.0,14.794411851370981,14.190242458043894
2021-01-13 14:00:00,1018.6842100847315,11.927602710212462,8.74970724263541,4.512666495948515,86.57359802839541,16.880994138560116,7.791825000257361,6.287417557899504,4.465235005017597,3.275386186008635,1198.5241955361348,1.8221707520024129,3.8349417669110117,248.15379263195035,0.6275797289118229,0,0.0,0.0,0.0,13.2027100393668,12.777360489187583
2021-01-13 15:00:00,1017.7217664901674,9.574348712439246,8.17062499164169,4.908002547727917,83.58713735208201,15.217570952712098,7.477677584985525,6.240475623315554,4.0115492552601175,3.155047549077825,1200.041065392584,1.9559883987692712,3.251824988408854,263.70809652991875,0.0,0,0.0,0.0,0.0,10.348985453678907,10.392118856849025
2021-01-13 16:00:00,1017.9235500001784,7.923583107943445,7.229903440665652,4.50453407326676,83.06350038556836,15.29922844457732,7.247904199747572,5.563611870523421,3.681558762813899,3.077885269413258,1198.054386314029,2.0953207640259173,3.5173716387816087,257.6676925759352,1.6384656222545377,0,0.0,0.0,0.0,11.064299194968612,10.055627600832915
2021-01-13 17:00:00,1017.1149054983059,7.621696998436259,6.915541243822332,6.543997454154565,80.26721285197509,15.253200349287873,6.715139081667045,5.251957674340977,3.2614325859394295,3.0052765681022517,1199.1060085235556,3.397151669796525,3.0586285839301843,254.73940272678985,0.0,1,0.0,0.0,0.0,10.07373717483227,9.138204020699945
2021-01-13 18:00:00,1017.670876765091,5.5249653568692185,7.423472508526795,5.575223057005076,82.38665603328461,13.119091519531901,6.324615673254284,4.95679640893813,3.4883261509463255,2.92461714670317,1195.6848519669923,2.6433666354521748,5.546894013240753,274.7999369909752,1.408054066634886,1,0.0,0.0,0.0,9.910547324742437,8.470824283828206
2021-01-13 19:00:00,1018.956310213579,7.242399876938826,6.33775116521886,6.631657570603247,78.37161778691369,14.031364007948248,6.9938060454696345,4.767269269343674,3.7977422458296664,2.816653914177909,1196.600972712178,3.2832889175938362,5.851038980902458,258.4824562434252,0.3499094068940112,0,0.0,0.0,0.0,10.684136319490117,9.049826564459158
2021-01-13 20:00:00,1018.3568621972593,9.470056694187816,8.753201282171009,7.605009002735599,76.97984692109002,15.43623750081838,7.4522131397129465,4.220434652677746,3.4541384780154964,3.118141963427125,1195.5389467853186,3.2169563200525046,5.547828087605014,269.7044862559426,0.0,0,0.0,0.0,0.0,10.083634632325584,9.504054934483127
2021-01-13 21:00:00,1019.2476988863164,9.43578830498945,9.610520162741144,8.459741080202727,76.95783102853491,15.033886552167882,8.033168725377394,3.893316608416704,3.8903903934595165,3.4036463635928373,1195.5995673384546,4.48919856358202,6.471378810067751,269.5424505742194,1.7581139281208324,0,0.0,0.0,0.0,12.195362650625512,11.096673170750842
2021-01-13 22:00:00,1018.7715586426275,11.047539218418542,10.865984752159218,10.632618538322223,73.50629580037136,17.283341953485547,9.434081631585322,3.4453457279553827,4.172503053568329,3.5760320768135094,1196.222376262666,3.989175575737034,7.093218105326635,268.0521380171306,0.3598261805237307,0,0.0,0.0,0.0,13.581425860021413,12.326108566365901
2021-01-13 23:00:00,1018.1453680174847,13.313137504929335,12.544222866135808,12.019346398896833,71.48796089630513,19.057821829488635,9.329278713822589,3.3535668915266235,4.472230518218663,3.68301453484429,1194.9324192552076,4.045232288052711,6.522706874782282,259.4162010440431,0.06382769776408254,0,0.0,0.0,0.0,15.081703263953003,14.034437217366916
2021-01-14 00:00:00,1019.15043020241,15.626923670319961,13.440216572524271,11.679124715873007,70.02115041105822,20.039114407178356,10.716399702160425,3.503441543018196,5.049584600903786,3.833230261498786,1195.3425301671023,3.8673647088411887,6.734192509576804,249.27569733399758,0.30869101568867063,0,22.237121790492274,39.32971527992259,9.423188010436421,15.778506860857506,15.370805659833895
2021-01-14 01:00:00,1018.0644019824515,15.67232567579725,14.093445960032176,11.964765701563708,69.63281794428539,21.828045806085182,11.399998014848013,3.138799960123881,5.47688961590498,4.139069368245401,1193.0365749962277,3.866984850623702,4.88562910161033,244.89174663660916,0.30901575331973474,0,66.56182485035627,147.32856059778854,172.49897668182018,18.391895799002185,17.29725744889862
2021-01-14 02:00:00,1018.3302926739236,17.822371462746233,15.597279918903027,11.983637612317853,69.4107004744299,23.880451193063763,12.370439960014652,2.8824135919260034,5.836565380958677,4.463756475281556,1192.4858594788877,2.819246393993814,6.763577644132929,238.84235426468553,0.0,0,149.96401745906846,364.25608047646114,385.1219437258058,20.139651143247765,18.890232403004806
2021-01-14 03:00:00,1017.3821408997287,20.80405815325269,16.456224001458146,12.901930092903447,65.43072097901582,25.216853964169864,12.447223713979684,3.2472287945457867,5.865298219056798,4.899943177158844,1192.9450372612716,1.878377366948861,5.012727427973015,214.89958579479244,0.0,0,176.7581782515462,458.13156065498816,506.3534888716119,20.889401349313623,20.40801106731328
2021-01-14 04:00:00,1017.6209639409003,21.427789636947235,16.9329958161689,12.721628849661302,64.10662844724857,25.165168816189375,13.160744044503396,2.9133417935635464,5.969841366809918,5.143191235252451,1192.5298995668352,2.7842258323730182,3.4364769081564166,238.6110768324018,0.0,0,271.4795820859559,521.2686403427554,625.0139505915719,21.3321808072461,21.27686461657237
2021-01-14 05:00:00,1016.954987363109,23.645824293866497,17.077311910339212,12.1740112388655,60.46887044066692,25.529366033084802,12.925385021283768,3.404605874324678,6.50136642673975,4.876204527958077,1192.0426810166061,1.1075972543056383,1.7466577019167664,228.33077057193438,0.0,0,314.24009941200586,590.0870807517454,725.1174768366809,23.535058422190183,23.24665957232282
2021-01-14 06:00:00,1018.2466997686178,22.779377927080343,17.296366968087312,11.875376938979166,57.97780255586436,25.54000994446315,13.113956744157644,3.5486705880111415,6.39881619170347,5.09920097832729,1190.9511983305797,2.301235867068921,4.091257145257838,228.2552426620863,1.1405715878639637,0,294.8540954502148,594.5307033415,727.7477929919606,21.415280120312996,22.090886198037857
2021-01-14 07:00:00,1016.4514426648179,21.373235095313376,15.68847237321376,11.107275598975058,59.407672360101735,26.284037032948778,12.084580202697309,3.4791134390369716,6.816551215370962,5.207768084607962,1192.8119459103975,2.499013795851705,3.4768577361545008,212.6394454245365,0.0,0,292.44647104341436,581.645063168096,675.8438587718913,22.075639365930805,22.00559908244888
2021-01-14 08:00:00,1017.9560072928564,21.040593488484706,15.485778055154137,10.107983958502947,57.35210059243455,24.510264643811144,11.192972434722739,3.4147148751525815,6.675940044879646,4.859294502521805,1190.976908761522,1.637638019116612,3.1989330647508236,214.0098630855888,0.0,0,255.4037064364528,517.8712128671934,501.8715351482871,21.016657277480547,21.07612800290651
2021-01-14 09:00:00,1017.1106799757664,18.732081035751,14.977767687648058,8.815144780320713,53.29654971483121,24.1163536681237,11.808612617986906,4.457900123069142,6.458798130659034,4.935308968035781,1192.5160128803288,2.5239134484404677,3.958867593442796,186.93045297958741,1.0375027858764203,0,204.45410987844699,439.52541396138815,520.6611465203338,21.00527560986586,20.44227464812997
2021-01-14 10:00:00,1018.130350514501,18.83611212390203,12.241395442843743,7.467770293750732,54.8549733588128,23.05134488547728,11.126415054913442,4.393414924601569,5.56197781979307,4.538514341816697,1190.877288788778,2.1522478976358856,4.403143497664285,182.1991981207388,0.33136108137909726,0,154.64342573693187,369.5989520564185,304.4038348871478,18.698312735606493,18.737827827702052
2021-01-14 11:00:00,1017.7213261340951,16.938683471735107,11.898866730703114,7.215966000659242,54.96253303242974,21.301413014255758,10.375481108182498,4.587926239722011,5.502102385002202,4.165898799789176,1191.3126246658421,3.354994393215552,4.471510169391468,162.21034342259907,0.0,0,61.96086275020063,107.08286238316319,176.86144033675006,17.327259261783723,17.456443243589312
2021-01-14 12:00:00,1018.5016018979921,14.702876103152727,10.229709715706827,6.135581140170548,53.979084265943044,20.139910132509605,9.194019001712956,5.191225582955007,5.1741905034503075,4.0106410864897875,1191.047144480012,2.771891073943389,4.796628626193738,178.65650804168382,0.0,0,0.0,45.69419054035234,18.552349262989058,15.704429689057662,15.639179359983045
2021-01-14 13:00:00,1017.5513864543672,13.684662966500747,9.151095419405738,5.86240804963241,58.091798268477085,19.72934238853133,9.259209700923332,5.487756912738118,4.763442279055117,3.7678732117928098,1189.5164669967585,2.262185281607794,5.350327007759109,165.30228470240158,0.09287187679704939,1,0.0,0.0,0.0,13.241260262308634,13.571353314483275
2021-01-14 14:00:00,1015.6280976027623,11.838963885561713,7.879614994077061,5.4376224079806255,56.4707906794684,16.93920070482675,7.829790944679201,5.94622795662862,4.179120411161233,3.2302942171460183,1190.5857269142143,3.795668020539245,6.62232883849723,157.0743270349415,0.3450577229782832,0,0.0,0.0,0.0,11.974909582365152,12.19738616578463
2021-01-14 15:00:00,1016.7484672896816,9.223873854158315,7.492778382732036,4.431721592068866,58.88815684810801,15.539656499167,7.667875145194486,5.867530442264022,4.195172808813239,3.10294938661333,1192.0514495385157,4.979814621625141,7.849675907472358,162.64100017145137,0.0,0,0.0,0.0,0.0,11.189596803159917,10.795571128269785
2021-01-14 16:00:00,1015.778118373311,6.5775112024907525,8.045098946835068,4.5781360980910675,57.53646946653768,15.31151348948434,7.393562832377269,6.349269901927942,3.701056891596658,3.0543051909201044,1190.3063932994176,4.547734231886075,6.887292968971632,148.38331659197058,0.5399692307852276,0,0.0,0.0,0.0,11.104736136534486,9.690800560667126
2021-01-14 17:00:00,1016.2122479811684,7.704690496032049,6.3714325927147115,5.263254023094209,58.2624755684816,14.324236864338362,7.693222987378238,6.294914840188969,3.576732485553488,2.6884709717897666,1190.914981392014,4.022588464646948,8.150797430757795,131.8596289927074,0.0,1,0.0,0.0,0.0,10.218223982776207,9.043733694047349
2021-01-14 18:00:00,1017.7445166525541,7.388752159956002,6.638512553132534,5.790666999295027,57.520202646981225,14.719667885605688,6.9329884185603365,6.8653176867171135,3.192433309644571,2.4684486319152192,1190.6932718445921,4.29028360956215,7.030572786330827,165.44766772752135,0.7824123101329558,0,0.0,0.0,0.0,9.9059340763179,8.946452060184548
2021-01-14 19:00:00,1016.9517999271869,7.489167488797308,7.117543065187425,7.352894368541589,60.892437631262304,14.286788852175444,7.05296619991214,6.874796167646379,3.680064254480994,2.533574239315166,1190.3207543108192,4.321186311818778,6.590127994186409,133.74377888703555,0.3067648209793389,0,0.0,0.0,0.0,11.211751295020854,9.70765547320524
2021-01-14 20:00:00,1015.7865086889313,8.758832594240191,9.465781316242353,8.161773215067395,62.52610785135091,14.679635973307866,7.152458180994695,7.025817357121779,3.6488795516088635,2.877159342647283,1190.2412597640418,3.401817966866126,7.608127860510503,117.74536069571981,0.0,0,0.0,0.0,0.0,9.939849089440614,9.276992725544012
2021-01-14 21:00:00,1015.4362663484986,8.527766082984888,9.436027308900433,9.498078868406031,61.525520746455186,14.865496868833436,8.963352926104431,6.970730055231906,4.032295600640283,2.887788207315115,1190.67043215317,4.313195042671191,6.322142572974748,116.73310289574572,0.0,1,0.0,0.0,0.0,11.424620081841597,10.300538458987209
2021-01-14 22:00:00,1016.1728276295502,12.40612877032965,10.87847927851391,10.250175701383998,65.03865938392146,16.19013265309417,9.214622558321715,6.919417741906743,4.297022739960934,3.3304556209647593,1190.9818065391376,2.2966648354168804,5.658847108859224,116.98501486038965,1.256424367070574,0,0.0,0.0,0.0,12.0357772769046,11.602163471172906
2021-01-14 23:00:00,1015.0705590255387,12.257848211980434,11.98956513913374,11.133827071212757,67.39554191966641,17.529236384171256,9.995944267435943,6.705739006768879,4.647958747678956,4.022405716111497,1188.9885776800581,2.665631468429889,3.0763338539334595,112.71537683430884,0.034490482651497956,0,0.0,0.0,0.0,15.758420188159288,14.380433481440127
2021-01-15 00:00:00,1015.4020140395451,15.524456049040571,13.005389594105122,12.349316275735742,70.82695908811141,20.1896695831421,11.84268968891475,6.890136850505722,4.9908572855066575,3.72428032246226,1190.736737726145,2.2551355933211266,5.02169519415615,123.73961042770362,1.1488689244058685,1,20.74611200007216,0.0,0.0,16.540964813137087,15.64437013193946
2021-01-15 01:00:00,1016.0816387618652,15.889408974730749,14.545974065050505,12.680825896195477,72.88059310727212,20.871789530681344,11.466697096435347,6.830029693586254,5.545548514585859,4.254061883827474,1190.4801178542807,1.3698362087351046,2.9646110586796244,106.70107746074608,0.9153661433440939,0,99.33583938264707,131.55097657870158,170.5603191215937,18.70352128759242,17.523133423594224
2021-01-15 02:00:00,1016.6474448039605,18.348814718910962,16.897103057184022,12.905648197183357,72.7196487126074,23.62778868295969,11.465329366985987,6.174241547591059,5.710221492622986,5.026460910854277,1190.4730185799224,1.5075297874102942,2.8483915501727806,123.37667205580982,0.31588965578678363,0,179.42033782277392,253.24739914774287,384.6985752887732,19.438207145791118,18.633539313412022
2021-01-15 03:00:00,1016.0995020013593,21.718312302200083,17.118481719904846,13.591754793884562,76.67799069056008,24.257763969547234,12.422115032677253,6.110708100994234,5.769620687889218,4.930154154018994,1192.3858991371449,2.383216298819901,1.5405504617005137,98.40170445675358,0.0,1,217.98093435754475,422.8467641228411,478.65071315182036,21.25891267197781,20.937247886573353
2021-01-15 04:00:00,1013.6669683931215,21.745573354174923,16.449059951482266,12.894247372186989,77.13584214130299,25.074058963155803,12.45437869408492,5.770477011583383,6.412829226951446,4.965685827046208,1190.6065997140918,2.236770051209623,3.9754574402699845,105.47974016162226,0.0,0,284.56655516859644,460.33897334675,608.9836239503322,21.39364216424864,21.530325482422924
2021-01-15 05:00:00,1015.6292871845222,23.315352433905467,17.320139278227526,12.312793447442433,73.3921813854208,25.373627420132213,12.835925718688292,5.348915917603651,6.287087634451268,5.127734464643029,1190.2185252602358,2.7244096770402444,3.449276546866516,110.52422609593869,0.05381058487513013,0,322.26134693312895,584.5744477100218,788.4569699143457,22.167580915497286,22.391222660900976
2021-01-15 06:00:00,1015.3275793572839,23.165868772103472,16.36092105929486,11.451697533877635,79.63719765389509,26.311129374135103,12.779163892421886,4.6946808533270685,6.235147631463572,5.285872501678655,1192.7055462816363,2.1820163231478062,5.326603062837569,111.95152304711678,0.765229761398346,1,277.5589527223099,594.9069272401008,652.1844858660626,22.12813308615492,22.56564990980464
2021-01-15 07:00:00,1015.4836677123396,22.653935901112426,15.3433058303077,11.230416525467003,84.05827738465328,25.393306047963204,12.450946881169376,4.392384174444012,6.244440072605083,5.49826537767237,1190.8081465288765,3.7726255139044316,4.754788180061201,113.42314632694851,0.8223155883399361,0,277.7129850514564,480.33925439338987,643.4984085372834,21.81419295958112,22.226880066842302
2021-01-15 08:00:00,1016.3266509607,22.882898457728416,15.907683285904053,10.473570872064803,79.62676954351119,24.70346342067171,11.690970663097037,4.15976332311836,6.355704581548046,4.933059763045881,1190.6406086672675,3.9792723146337727,7.723735089608903,98.49526235022196,0.0,0,229.8936069449892,498.69084614866944,640.1222263636528,21.881535386196862,22.247736231317084
2021-01-15 09:00:00,1013.2628265403816,20.491193072236037,14.912849261660682,8.921359768534707,84.08357538850039,24.836815647421947,12.294594530029467,3.5721990552856067,6.041356411160848,4.697006080846198,1193.8371998781245,4.093878013599199,7.173309977870269,102.67104129412539,0.0,0,233.3549168504597,443.0004691209987,544.3769063872213,18.82323313211736,19.84917291598869
2021-01-15 10:00:00,1014.3189570075737,17.75348332470559,13.631727316836256,8.431585275092345,87.65940982270659,23.177310580387527,11.07348102227309,3.9960309266080545,5.323463394065434,4.324238253443958,1193.4674161869739,4.460696010445405,8.793512766624072,80.03036467149047,0.32567201943001156,0,119.82935465223312,257.45816460173916,370.7400436822997,18.425232832533993,18.5671894915322
2021-01-15 11:00:00,1015.1417593544036,16.50828429645393,11.574110765703267,6.161626748747901,83.35044701458621,21.435449556490955,10.095091361041629,3.5414517595979818,5.311497379043239,4.33120206062498,1194.1795157168706,4.075641225353745,6.151196280830403,105.53527665106246,0.0,0,42.04886672114237,175.763114838945,271.62171001003145,17.085358443293465,17.0413086387954
2021-01-15 12:00:00,1013.2798094523116,15.3858342100913,10.43901109969239,6.108394286478791,85.00429816085537,20.320716492366945,9.707047139421148,3.2619569827513057,5.233846244994974,3.7188625260364345,1193.6797199022956,3.8298817729780423,7.971394203335271,121.63050947654459,0.0,0,0.0,17.307168396543194,15.872796743599547,15.42997170853734,15.580684222113318
2021-01-15 13:00:00,1015.6008359619624,13.206304013633632,9.711333388471324,5.491027074856761,82.26364040615132,18.451551665940258,8.851747709978921,2.68256759457462,4.521512298159552,3.5966606209126226,1193.1692035182407,3.714681126772954,4.843405285746829,123.43620125543939,0.0,0,0.0,0.0,0.0,13.637522647291204,13.791964723296825
2021-01-15 14:00:00,1014.5887805156731,9.903059224835271,8.52776676435835,4.830794439228801,87.74334967766319,17.191506575225898,8.124018364070844,2.6656103229715065,4.216904689314496,3.2182633117779416,1193.8142127863823,3.212524597164239,5.850500667830801,117.85157334038074,0.0,0,0.0,0.0,0.0,12.175408083743383,11.761955258499892
2021-01-15 15:00:00,1014.8444940079543,8.836105986921893,7.380735004933753,5.9539708348804625,83.69152773367608,15.348935361693,7.773522766432281,2.999531722362608,4.147938115685612,3.366296564622967,1195.1879061031732,4.090264780521611,4.494701504046456,140.42285193437567,0.014799637960110912,0,0.0,0.0,0.0,12.2730063223849,11.058289173886703
2021-01-15 16:00:00,1013.5828035248713,7.664591825282953,6.314935229562526,5.125347927998612,83.08363474235465,15.839046881748704,7.2092822398790934,3.4244824870723765,3.8600597459642554,2.8590902379853174,1194.660230711324,3.0113091780984447,3.9575944851484066,124.73693838162853,0.4374137860425209,0,0.0,0.0,0.0,10.487873792916366,9.534288130108841
2021-01-15 17:00:00,1014.5621885794336,7.016764673807496,7.060585370374326,5.402378001948661,84.60890103537977,13.914635058427477,7.27381550627523,2.9808859192535637,3.7554614780967395,2.920275074054241,1196.7233734115925,1.6801416454216571,3.301227646299872,126.95248685171717,0.7012848726974402,0,0.0,0.0,0.0,11.541133859899853,9.828560258184229
2021-01-15 18:00:00,1014.6369495699923,6.036860487978914,7.762822373990036,6.223558007984757,81.92955850708913,14.778008163474988,7.361045186827392,3.440708795313616,2.9454892779892594,2.4791815996622875,1196.447372118216,2.8923149762106433,2.5361762441500475,135.3183826477365,0.9932891538720493,0,0.0,0.0,0.0,10.346940000156756,8.769893823159906
2021-01-15 19:00:00,1013.83893337721,6.832733614003796,7.16971620575208,6.249668162740791,77.38016397013739,14.110010617613336,7.379330856416911,3.3719306322270453,3.8978158682548156,2.8671903993436834,1197.59684559634,1.5033216153659752,2.0226338486550333,134.9658888123827,0.0,0,0.0,0.0,0.0,10.21463807488623,8.742495321629523
2021-01-15 20:00:00,1013.7101630304973,7.561769430042813,8.921451863766263,7.717302174534233,76.20544415182539,15.207396135120842,7.663558537362363,3.725472632484692,3.828241981408926,2.7201374542865224,1198.076031220049,1.734477604816271,2.676443048430407,158.8623388509818,0.33315426465667586,0,0.0,0.0,0.0,11.460914250206631,9.79190094973525
2021-01-15 21:00:00,1013.6085700700646,9.883219032340918,9.832968009227892,9.451701258670038,76.730114094523,16.12447106239375,8.954565244020987,4.242936769778577,4.431635111025,3.0663421625901646,1198.8224549040222,2.322875572545883,3.3607719102606084,162.1792945078842,0.0,0,0.0,0.0,0.0,12.267471882200814,10.96555330191214
2021-01-15 22:00:00,1012.5710035694233,11.566384917693174,11.266372940303876,9.840002832446494,72.63404356641192,17.573425877575026,8.854897579592905,4.24676938731535,4.093534793845144,3.842240514851245,1199.4541978946124,1.1793818354586871,4.64538026592773,172.207940250376,0.0,0,0.0,0.0,0.0,14.338936714106024,12.977441112738045
